pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
1561,0.9995,0.9067,0.7534,0.5913,0.4001,0.266,0.2186,0.1768,0.11804
1562,1.001,0.9214,0.775,0.5845,0.4294,0.339,0.2269,0.1311,0.0859
1563,1.0,0.917,0.7876,0.66,0.526,0.3826,0.26,0.1722,0.1137
1564,0.9995,0.9155,0.7925,0.6753,0.525,0.4072,0.2407,0.1544,0.08875
1565,1.001,0.896,0.722,0.507,0.3655,0.258,0.1783,0.10095,0.04962
1566,0.999,0.9146,0.7744,0.5703,0.346,0.2247,0.1698,0.1335,0.0776
1567,1.0,0.853,0.6387,0.4072,0.298,0.2177,0.1459,0.0459,0.02277
1568,1.0,0.912,0.7905,0.6006,0.413,0.2966,0.2522,0.1294,0.0746
1569,1.0,0.8945,0.675,0.5024,0.317,0.256,0.1594,0.0934,0.02386
1570,1.0,0.882,0.652,0.537,0.435,0.3235,0.1968,0.139,0.109
1571,0.9995,0.733,0.555,0.4468,0.3357,0.2327,0.156,0.083,-0.00661
1572,1.0,0.9175,0.778,0.6436,0.472,0.2457,0.189,0.088,0.03204
1573,1.0,0.8384,0.737,0.52,0.4453,0.3767,0.288,0.1549,0.0735
1574,0.999,0.9136,0.7524,0.574,0.46,0.3467,0.1874,0.1423,0.0944
1575,0.9995,0.8926,0.721,0.5356,0.3525,0.3079,0.2189,0.11865,0.06464
1576,0.999,0.9146,0.7764,0.613,0.4902,0.3777,0.2466,0.1722,0.1268
1577,1.0,0.907,0.4543,0.3826,0.3396,0.2866,0.2073,0.11365,0.05637
1578,0.999,0.8896,0.732,0.5776,0.4172,0.2622,0.2117,0.1575,0.0547
1579,1.0,0.836,0.5986,0.491,0.3484,0.2542,0.1847,0.1316,0.06635
1580,1.0,0.9097,0.7656,0.6284,0.4707,0.3364,0.2021,0.109,0.0724
1581,1.0,0.8906,0.7207,0.511,0.3804,0.1885,0.08344,0.07263,0.05765
1582,1.0,0.9165,0.7783,0.6377,0.4636,0.3638,0.2913,0.1771,0.08795
1583,1.0,0.9194,0.768,0.548,0.4475,0.29,0.1885,0.12463,0.1083
1584,1.0,0.921,0.7812,0.633,0.5156,0.3489,0.2483,0.1791,0.1195
1585,1.0,0.9185,0.757,0.6143,0.4668,0.3645,0.2166,0.1508,0.0951
1586,1.0,0.837,0.602,0.349,0.252,0.2091,0.1388,0.07214,0.06287
1587,1.0,0.874,0.5205,0.3245,0.2642,0.1703,0.1438,0.0858,0.04535
1588,1.0,0.9023,0.7373,0.556,0.3562,0.267,0.2313,0.176,0.1038
1589,0.999,0.9253,0.7954,0.6636,0.552,0.4404,0.253,0.2482,0.1467
1590,1.001,0.891,0.716,0.511,0.358,0.2474,0.1293,0.0929,0.0832
1591,1.0,0.9185,0.7935,0.6543,0.5454,0.4407,0.3303,0.19,0.0931
1592,1.0,0.9097,0.7495,0.541,0.389,0.2695,0.1803,0.1298,0.1035
1593,0.999,0.8994,0.666,0.521,0.4307,0.3403,0.24,0.1609,0.119
1594,1.0,0.9106,0.761,0.5625,0.4314,0.363,0.2908,0.1164,0.05173
1595,1.0,0.9077,0.779,0.5127,0.3765,0.3135,0.2289,0.1461,0.0479
1596,0.9995,0.832,0.608,0.4683,0.3896,0.2473,0.157,0.1332,0.11786
1597,1.0,0.9062,0.711,0.544,0.4197,0.283,0.2153,0.1616,0.09875
1598,1.0,0.9185,0.794,0.6636,0.526,0.388,0.2947,0.1962,0.04532
1599,1.0,0.8887,0.743,0.5977,0.4534,0.3142,0.2429,0.1514,0.0919
1600,0.999,0.88,0.7065,0.5645,0.4358,0.3486,0.2654,0.1326,0.09467
1601,1.0,0.8975,0.7363,0.603,0.499,0.3215,0.1462,0.0878,0.05368
1602,1.0,0.914,0.7764,0.6226,0.4653,0.3108,0.2123,0.1791,0.1418
1603,1.001,0.9004,0.735,0.555,0.2644,0.1959,0.1542,0.1267,0.1017
