pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4191,0.9995,0.838,0.6963,0.597,0.4463,0.3901,0.3083,0.2131,0.07733
4192,1.0,0.7896,0.7114,0.63,0.547,0.4722,0.3857,0.2952,0.052
4193,1.001,0.884,0.5723,0.3928,0.281,0.2437,0.2362,0.229,0.2081
4194,1.001,0.8096,0.604,0.5464,0.4583,0.3672,0.3076,0.2966,0.1437
4195,1.0,0.669,0.4294,0.2896,0.243,0.2279,0.2218,0.2134,0.2112
4196,0.9995,0.786,0.5884,0.3958,0.2646,0.1914,0.1154,0.09186,0.04593
4197,0.9995,0.886,0.773,0.666,0.577,0.4749,0.351,0.2141,0.03235
4198,1.0,0.884,0.7446,0.604,0.4724,0.3896,0.315,0.2499,0.1604
4199,0.999,0.7393,0.639,0.5986,0.532,0.4534,0.4036,0.3735,0.3303
4200,1.0,0.8823,0.724,0.646,0.5767,0.5093,0.4116,0.304,0.1603
4201,1.0,0.8804,0.691,0.5054,0.3386,0.1576,0.05515,0.01357,0.00968
4202,0.9995,0.9004,0.7305,0.5425,0.4697,0.4285,0.4053,0.375,0.3206
4203,1.0,0.7964,0.6416,0.586,0.5244,0.479,0.4521,0.3516,0.2102
4204,1.0,0.9014,0.799,0.7163,0.662,0.5923,0.4333,0.313,0.1713
4205,1.0,0.89,0.7544,0.6406,0.537,0.4597,0.3372,0.2627,0.1642
4206,0.9995,0.81,0.6035,0.5156,0.4026,0.365,0.2957,0.2341,0.05374
4207,1.0,0.8843,0.681,0.454,0.2898,0.2433,0.2537,0.2494,0.156
4208,1.001,0.8647,0.6963,0.554,0.4287,0.3274,0.2637,0.1836,0.1277
4209,1.0,0.855,0.704,0.6045,0.5327,0.4668,0.2554,0.2026,0.1576
4210,1.0,0.89,0.679,0.5854,0.533,0.4622,0.3787,0.175,0.0555
4211,1.0,0.8184,0.5464,0.4375,0.27,0.2262,0.197,0.1864,-0.03336
4212,1.0,0.8887,0.779,0.6704,0.5166,0.3972,0.2676,0.1376,0.0501
4213,1.001,0.8574,0.6133,0.4602,0.3655,0.3381,0.3232,0.3079,0.2683
4214,1.0,0.9106,0.788,0.6904,0.621,0.5435,0.4456,0.1018,0.06113
4215,1.0,0.8687,0.6987,0.3933,0.3472,0.318,0.2922,0.2507,0.162
4216,1.0,0.881,0.694,0.577,0.494,0.4175,0.3076,0.189,0.1619
4217,1.0,0.846,0.6465,0.4045,0.3218,0.2957,0.281,0.1743,0.02429
4218,1.001,0.8955,0.73,0.5527,0.335,0.208,0.1897,0.12354,0.04364
4219,1.001,0.8975,0.7554,0.6123,0.498,0.4119,0.3518,0.2393,-0.01328
4220,0.999,0.886,0.646,0.4915,0.441,0.4033,0.3767,0.3425,0.273
4221,0.9995,0.8843,0.7104,0.4944,0.2377,0.2236,0.1779,0.11694,0.1034
4222,1.001,0.874,0.7407,0.632,0.34,0.3047,0.262,0.19,0.1254
4223,0.9995,0.8687,0.704,0.5723,0.5166,0.4812,0.439,0.3787,0.318
4224,1.001,0.8438,0.7397,0.6313,0.4631,0.3594,0.2832,0.1288,0.0906
4225,1.0,0.8535,0.661,0.5986,0.5024,0.4272,0.3086,0.1102,0.04535
4226,1.0,0.8257,0.678,0.5405,0.462,0.428,0.39,0.3345,0.11584
4227,1.001,0.8965,0.7705,0.6514,0.55,0.4585,0.371,0.2598,0.14
4228,1.0,0.848,0.541,0.3472,0.1456,0.1119,0.09485,0.0825,0.02254
4229,1.0,0.75,0.548,0.517,0.346,0.2487,0.2053,0.03107,0.0122
4230,1.0,0.8716,0.706,0.6025,0.5293,0.4666,0.3857,0.2825,0.1581
4231,1.0,0.6963,0.5312,0.4592,0.353,0.3318,0.3123,0.276,0.02336
4232,1.0,0.857,0.6733,0.3806,0.2944,0.2253,0.1678,0.1335,0.05615
4233,0.9995,0.886,0.78,0.7026,0.6333,0.5566,0.4504,0.2974,0.1167
4234,1.001,0.8013,0.606,0.4714,0.4243,0.4072,0.3962,0.3823,0.3364
4235,1.0,0.898,0.673,0.4648,0.2822,0.0931,0.0727,0.0806,0.06946
4236,1.0,0.8896,0.7827,0.6826,0.569,0.502,0.4624,0.3933,0.118
4237,0.9995,0.873,0.5615,0.4292,0.4192,0.3994,0.38,0.369,0.3528
4238,1.0,0.9,0.6797,0.5703,0.4448,0.3599,0.2756,0.1938,0.02812
4239,1.0,0.8276,0.6904,0.6094,0.5464,0.5273,0.5073,0.456,0.3635
4240,1.001,0.8906,0.75,0.6606,0.578,0.4973,0.4014,0.2913,0.2078
4241,1.0,0.8325,0.6504,0.5806,0.5093,0.4446,0.3782,0.2686,0.201
4242,1.001,0.836,0.664,0.5903,0.5435,0.514,0.4604,0.1517,0.0924
4243,1.001,0.8423,0.669,0.576,0.5264,0.4568,0.3525,0.2659,0.06866
4244,0.9995,0.903,0.7617,0.6616,0.588,0.3882,0.3555,0.2766,0.1191
4245,1.0,0.813,0.6704,0.5903,0.4878,0.3237,0.254,0.2156,0.2045
4246,1.001,0.8467,0.7295,0.625,0.5283,0.3943,0.2496,0.1823,0.1437
