pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4069,1.001,0.805,0.664,0.456,0.2378,0.1628,0.1445,0.1271,0.05832
4070,1.0,0.886,0.612,0.429,0.2152,0.1061,0.0837,0.0208,0.02747
4071,1.0,0.882,0.709,0.5967,0.526,0.3726,0.144,0.0867,0.0612
4072,1.001,0.796,0.36,0.2365,0.19,0.164,0.1243,0.1009,0.05328
4073,1.001,0.894,0.562,0.4492,0.33,0.266,0.1036,0.11084,0.0921
4074,1.0,0.8525,0.6064,0.468,0.384,0.275,0.1613,0.0903,0.0885
4075,0.9995,0.78,0.3833,0.2917,0.2275,0.2008,0.1887,0.1467,0.0629
4076,0.999,0.775,0.6353,0.3372,0.0715,0.06137,0.05508,0.0514,0.05188
4077,1.0,0.8496,0.7026,0.535,0.3198,0.1488,0.1047,0.09216,0.09064
4078,1.001,0.8364,0.589,0.402,0.1798,0.1387,0.12225,0.1189,0.0985
4079,1.0,0.8843,0.699,0.5156,0.283,0.1992,0.1538,0.08105,0.07184
4080,1.001,0.877,0.647,0.4675,0.3367,0.2328,0.1267,0.095,0.06573
4081,1.001,0.6465,0.4827,0.4468,0.1633,0.139,0.1178,0.0944,0.07446
4082,1.001,0.896,0.3982,0.2063,0.1714,0.157,0.1475,0.1439,0.10333
4083,1.0,0.8154,0.6377,0.4429,0.235,0.1711,0.1318,0.0992,0.05847
4084,1.0,0.887,0.703,0.569,0.475,0.2922,0.1747,0.12445,0.0847
4085,1.0,0.793,0.572,0.36,0.1722,0.1827,0.1675,0.145,0.1053
4086,0.999,0.8774,0.4797,0.438,0.3923,0.307,0.1768,0.1198,0.09674
4087,0.999,0.8267,0.603,0.3435,0.2754,0.2241,0.1592,0.1324,0.0669
4088,0.9995,0.861,0.5435,0.3247,0.2512,0.2104,0.11566,0.08136,0.06323
4089,1.001,0.898,0.734,0.6104,0.5205,0.4453,0.379,0.3308,0.2212
4090,1.0,0.8613,0.711,0.4578,0.232,0.12134,0.0727,0.01685,0.000434
4091,1.0,0.8438,0.6553,0.5386,0.4595,0.3958,0.2228,0.0598,0.0268
4092,0.999,0.8804,0.744,0.6304,0.517,0.385,0.2942,0.2402,0.1344
4093,1.0,0.8745,0.631,0.5415,0.4124,0.3125,0.122,0.0944,0.09406
4094,0.999,0.8335,0.653,0.5327,0.4587,0.3843,0.276,0.1628,0.09375
4095,0.9995,0.645,0.3657,0.315,0.2725,0.1467,0.1194,0.0995,0.0648
4096,1.001,0.846,0.6465,0.294,0.2583,0.2416,0.1301,0.1284,0.0996
4097,0.9995,0.853,0.7183,0.527,0.368,0.2268,0.1631,0.1456,0.1393
4098,0.9995,0.831,0.653,0.4343,0.2888,0.2233,0.1682,0.09424,0.04718
4099,0.999,0.8013,0.6787,0.572,0.4768,0.3655,0.2913,0.186,0.1278
4100,0.9995,0.85,0.6157,0.4783,0.4187,0.3577,0.3037,0.2585,0.196
4101,1.001,0.9,0.737,0.5874,0.4358,0.3127,0.1583,0.071,0.061
4102,0.999,0.875,0.5854,0.3901,0.2825,0.1555,0.07446,0.05157,0.0383
4103,1.0,0.7896,0.5996,0.2988,0.2063,0.1981,0.1615,0.0692,0.0362
4104,1.0,0.8594,0.593,0.3743,0.1646,0.04077,0.04028,0.04913,0.0367
4105,1.0,0.653,0.4187,0.3276,0.2219,0.1818,0.1771,0.12244,0.0786
4106,1.001,0.8735,0.6665,0.4692,0.3623,0.2817,0.2013,0.0817,0.0714
4107,1.0,0.7017,0.4495,0.3813,0.343,0.3054,0.2195,0.1864,0.1448
4108,1.001,0.8975,0.6113,0.299,0.1913,0.07916,0.0786,0.0768,0.05396
4109,0.9995,0.8496,0.708,0.528,0.4104,0.3435,0.1892,0.05487,0.039
4110,0.9995,0.7773,0.5254,0.406,0.3306,0.2493,0.08875,0.0704,0.06464
4111,1.0,0.6465,0.4365,0.2952,0.2017,0.1876,0.1852,0.1733,0.05963
4112,0.9995,0.879,0.533,0.4075,0.2864,0.2239,0.1582,0.1191,0.08484
4113,1.001,0.858,0.594,0.3103,0.1758,0.1508,0.1396,0.1392,0.0689
4114,0.9995,0.8745,0.6416,0.419,0.366,0.1403,0.149,0.12286,0.1055
4115,1.0,0.7173,0.5654,0.503,0.4333,0.333,0.09924,0.0708,0.04626
4116,1.0,0.876,0.7026,0.524,0.418,0.2883,0.2482,0.1616,0.1309
4117,1.0,0.852,0.65,0.395,0.252,0.2283,0.2214,0.2056,0.1481
4118,1.0,0.812,0.6323,0.513,0.3755,0.2637,0.1854,0.1351,0.0974
4119,1.0,0.8584,0.672,0.5474,0.3762,0.1605,0.0249,0.01651,0.02258
