pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4061,0.999,0.854,0.6875,0.559,0.4155,0.325,0.3003,0.2146,0.1652
4062,1.0,0.839,0.4407,0.3655,0.2803,0.225,0.1782,0.1594,0.1166
4063,1.001,0.8677,0.623,0.3882,0.3198,0.2362,0.2075,0.1952,0.1719
4064,0.9995,0.7954,0.713,0.4612,0.4094,0.3767,0.3416,0.2998,0.2429
4065,1.0,0.8496,0.6,0.446,0.3384,0.2198,0.098,0.09076,0.03836
4066,1.001,0.5645,0.382,0.3103,0.3008,0.2617,0.2245,0.1923,0.1656
4067,1.0,0.8613,0.6816,0.5103,0.378,0.3237,0.2925,0.261,0.2106
4068,1.001,0.7573,0.5303,0.511,0.4558,0.382,0.305,0.2119,0.1561
4069,1.0,0.8633,0.705,0.5107,0.3704,0.326,0.2725,0.2092,0.191
4070,1.0,0.6514,0.4988,0.3672,0.3242,0.2505,0.2362,0.169,0.0811
4071,1.0,0.7915,0.6265,0.501,0.4277,0.3818,0.3494,0.2253,0.1478
4072,1.0,0.78,0.55,0.3506,0.1996,0.1835,0.1586,0.11835,0.1102
4073,1.0,0.876,0.651,0.498,0.3872,0.3196,0.2708,0.2065,0.1556
4074,1.0,0.827,0.5864,0.4204,0.296,0.243,0.2203,0.1991,0.0928
4075,0.999,0.8306,0.4253,0.254,0.2054,0.2058,0.1954,0.1909,0.1829
4076,1.0,0.641,0.455,0.391,0.388,0.2822,0.247,0.2292,0.1638
4077,1.0,0.875,0.6777,0.6016,0.4614,0.3333,0.1141,0.03326,0.014244
4078,1.0,0.839,0.4048,0.3235,0.2544,0.2246,0.1881,0.1398,0.09814
4079,0.999,0.849,0.666,0.558,0.466,0.3945,0.3223,0.264,0.2493
4080,0.999,0.699,0.4387,0.28,0.2294,0.196,0.1614,0.1492,0.07404
4081,1.0,0.8306,0.635,0.504,0.438,0.3782,0.3352,0.268,0.222
4082,1.0,0.8076,0.6606,0.5127,0.4077,0.2283,0.1501,0.1304,0.1201
4083,1.001,0.8125,0.593,0.4353,0.375,0.3276,0.2947,0.2396,0.127
4084,1.001,0.7583,0.4607,0.2751,0.2484,0.2151,0.2079,0.08636,0.10095
4085,0.999,0.797,0.581,0.4473,0.2803,0.2098,0.1876,0.1718,0.1571
4086,1.001,0.8115,0.5464,0.4043,0.335,0.3015,0.2688,0.203,0.1674
4087,0.999,0.883,0.7305,0.5537,0.4167,0.3198,0.1962,0.1333,0.007027
4088,1.001,0.834,0.5747,0.305,0.222,0.2063,0.1819,0.0659,0.05328
4089,1.0,0.855,0.5093,0.4487,0.4377,0.4382,0.4229,0.3354,0.203
4090,1.0,0.7637,0.5767,0.416,0.3606,0.2944,0.2532,0.1678,0.1383
4091,0.999,0.855,0.704,0.566,0.5195,0.4636,0.405,0.2517,0.1764
4092,0.9995,0.8555,0.746,0.6143,0.4695,0.3706,0.3372,0.3088,0.2432
4093,1.001,0.7964,0.639,0.5454,0.4348,0.3867,0.333,0.2593,0.1989
4094,1.0,0.8154,0.4387,0.3599,0.347,0.3245,0.303,0.2637,0.2028
4095,1.0,0.681,0.3743,0.3306,0.2844,0.2424,0.1958,0.1666,0.1481
4096,1.001,0.79,0.5376,0.2421,0.163,0.1289,0.1321,0.1301,0.1354
4097,1.0,0.856,0.6626,0.556,0.453,0.3962,0.29,0.198,0.1704
4098,0.9995,0.862,0.649,0.406,0.3286,0.2805,0.2524,0.1975,0.1392
4099,0.9995,0.7383,0.4912,0.3547,0.251,0.2443,0.2362,0.2194,0.1425
4100,0.9995,0.8325,0.4492,0.3193,0.2798,0.263,0.2435,0.2188,0.1603
4101,0.9995,0.8667,0.7065,0.5864,0.4346,0.3442,0.3164,0.2786,0.2267
4102,0.9995,0.89,0.6523,0.534,0.4668,0.3445,0.2527,0.1366,0.12103
4103,1.001,0.853,0.5605,0.3252,0.12036,0.0785,0.0779,0.0783,0.08136
4104,1.001,0.644,0.3164,0.2793,0.2019,0.1302,0.117,0.11694,0.0972
4105,1.0,0.745,0.433,0.3115,0.2966,0.2776,0.2482,0.214,0.2239
