pid,Step 45,Step 40,Step 35,Step 30,Step 25,Step 20,Step 15,Step 10,Step 5
4000,0.0008989119669422507,0.00470753014087677,0.01702818088233471,0.0359368771314621,0.06692104041576385,0.11359883844852448,0.1497822105884552,0.17964449524879456,0.24041959643363953
4001,0.0008014211198315024,0.003913134802132845,0.012452378869056702,0.028225306421518326,0.0670817494392395,0.09923723340034485,0.14224056899547577,0.20469312369823456,0.2310899943113327
4002,0.0006820479757152498,0.0023298035375773907,0.007567949593067169,0.028980057686567307,0.04642769321799278,0.059716545045375824,0.07001550495624542,0.0778208002448082,0.09591564536094666
4003,0.0011758735636249185,0.00429078284651041,0.009576616808772087,0.02259991690516472,0.03006475791335106,0.03710517659783363,0.053014252334833145,0.10606680810451508,0.16881079971790314
4004,0.0012952140532433987,0.005718272179365158,0.0323491133749485,0.06152154877781868,0.10267569869756699,0.15307575464248657,0.17615213990211487,0.21303221583366394,0.23733492195606232
4005,0.000680608965922147,0.0021378647070378065,0.005044064484536648,0.01978137716650963,0.03527916967868805,0.05330260097980499,0.06705688685178757,0.10406530648469925,0.10908623039722443
4006,0.0009557815501466393,0.004576532170176506,0.014016428962349892,0.03013654798269272,0.04572765901684761,0.05845345929265022,0.07898758351802826,0.10149385035037994,0.10910754650831223
4007,0.0009817280806601048,0.0051165311597287655,0.01866697520017624,0.054798439145088196,0.10104560852050781,0.16358590126037598,0.19874069094657898,0.2081226110458374,0.23343190550804138
4008,0.0007226062007248402,0.003080465365201235,0.0184345543384552,0.04118412733078003,0.06301558762788773,0.06571973860263824,0.06905163824558258,0.06824962794780731,0.07295854389667511
4009,0.000600177445448935,0.002456005197018385,0.0069206031039357185,0.026637423783540726,0.04836847260594368,0.07021233439445496,0.11123105883598328,0.11882959306240082,0.1537572145462036
4010,0.0010836110450327396,0.004678159952163696,0.016435857862234116,0.06037329509854317,0.12538214027881622,0.212405264377594,0.2719513475894928,0.3165428936481476,0.32692092657089233
4011,0.0011856418568640947,0.004622694570571184,0.01153529342263937,0.023053810000419617,0.03800183907151222,0.05886413902044296,0.08017382025718689,0.11354699730873108,0.17944690585136414
4012,0.001041098847053945,0.005089995451271534,0.013999667018651962,0.03360392525792122,0.06614083051681519,0.1087585985660553,0.1416524052619934,0.16759079694747925,0.2065708339214325
