pid,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
1510,0.00012700451770797372,0.0002969166380353272,0.0005142274312674999,0.0007688110345043242,0.0010658404789865017,0.0013871706323698163,0.0017711619148030877,0.002166464924812317,0.0026523550041019917,0.0031689945608377457,0.0037220141384750605,0.0043212734162807465,0.004924329929053783,0.005537581630051136,0.006253233179450035,0.006952932104468346,0.007791624404489994,0.008721730671823025,0.009712377563118935,0.010840865783393383,0.012037919834256172,0.013324197381734848,0.014852629974484444,0.01652570813894272,0.018435906618833542,0.02061760053038597,0.023087117820978165,0.025578899309039116,0.028193097561597824,0.03132626414299011,0.03456711396574974,0.03787296637892723,0.041532836854457855,0.04552797973155975,0.04976557195186615,0.054654404520988464,0.05982796102762222,0.06583474576473236,0.07232677936553955,0.07923184335231781,0.08742298185825348,0.09608195722103119,0.10526198148727417,0.1142105907201767,0.12376855313777924,0.1340070217847824,0.14352379739284515,0.1537477970123291,0.16466793417930603
1511,0.00016375709674321115,0.00040292576886713505,0.0007128856377676129,0.0011267669033259153,0.0015716744819656014,0.002065391978248954,0.0025928684044629335,0.003163481829687953,0.0038390234112739563,0.0045291050337255,0.005292894784361124,0.00606413371860981,0.006983601022511721,0.007984083145856857,0.009121755138039589,0.010414160788059235,0.011888031847774982,0.013595669530332088,0.015620610676705837,0.017800223082304,0.020162397995591164,0.02274881675839424,0.02562722936272621,0.02872072160243988,0.03213343396782875,0.035877447575330734,0.039687395095825195,0.043673478066921234,0.047959767282009125,0.05278146266937256,0.057579971849918365,0.06255261600017548,0.06773889064788818,0.07303609699010849,0.07824704796075821,0.08319836109876633,0.08831989020109177,0.09387637674808502,0.09893244504928589,0.1041489988565445,0.10885260999202728,0.11315429210662842,0.11760136485099792,0.12210344523191452,0.12722563743591309,0.13048815727233887,0.1332360804080963,0.13557443022727966,0.1387965828180313
1512,0.00012396916281431913,0.00030390790197998285,0.0005347572732716799,0.0008517628302797675,0.0011911247856914997,0.001574899535626173,0.001986465882509947,0.0024205471854656935,0.0029288530349731445,0.003401116468012333,0.003947149030864239,0.004526647739112377,0.005130302626639605,0.005819406360387802,0.006528346799314022,0.0073343245312571526,0.00823736097663641,0.009209907613694668,0.010273771360516548,0.01156800240278244,0.01301420759409666,0.014639034867286682,0.016344690695405006,0.01813676208257675,0.020275581628084183,0.022695111110806465,0.0252534169703722,0.027966031804680824,0.030953235924243927,0.03418048098683357,0.03767808526754379,0.04134184867143631,0.04506158083677292,0.049094680696725845,0.05320658162236214,0.05764287710189819,0.061989717185497284,0.06644363701343536,0.07043939083814621,0.07497916370630264,0.08018244802951813,0.08593831956386566,0.0922301858663559,0.09885185956954956,0.10583044588565826,0.11281783133745193,0.12045344710350037,0.12850211560726166,0.1396009922027588
1513,0.00013959736679680645,0.0003539801691658795,0.0006077758735045791,0.00093806505901739,0.0013164379633963108,0.001739721279591322,0.0022071246057748795,0.0027248230762779713,0.0033238993491977453,0.003928995691239834,0.0045850807800889015,0.005350703373551369,0.006289101671427488,0.0073289708234369755,0.008456220850348473,0.009822117164731026,0.01124555617570877,0.01291203685104847,0.014678586274385452,0.016765620559453964,0.019017040729522705,0.02122274786233902,0.023597873747348785,0.02608584612607956,0.028982412070035934,0.03220340237021446,0.0354098416864872,0.03888757899403572,0.04244258999824524,0.04669111222028732,0.05098831281065941,0.055939748883247375,0.06135908514261246,0.06706057488918304,0.07297880202531815,0.07917776703834534,0.08611579984426498,0.09322088956832886,0.10076872259378433,0.10916680842638016,0.11843043565750122,0.12813660502433777,0.1372220367193222,0.1465453803539276,0.1566419154405594,0.16536037623882294,0.17314882576465607,0.17913445830345154,0.18893176317214966
1514,0.00012809367035515606,0.00031173485331237316,0.000538798572961241,0.00081757822772488,0.0011563394218683243,0.0014987224712967873,0.0019012272823601961,0.0023493075277656317,0.0028634427580982447,0.0033752478193491697,0.003925153985619545,0.004511220380663872,0.005201029125601053,0.0059548188000917435,0.006731808185577393,0.007590635679662228,0.008540753275156021,0.009585553780198097,0.010599697940051556,0.011656172573566437,0.01272425428032875,0.01384260505437851,0.015033144503831863,0.016209043562412262,0.017483219504356384,0.018713627010583878,0.020047765225172043,0.021545346826314926,0.023017454892396927,0.024568073451519012,0.026064306497573853,0.027717208489775658,0.029324494302272797,0.030982524156570435,0.032711151987314224,0.03456265851855278,0.036481961607933044,0.03851068764925003,0.04054572805762291,0.04272209107875824,0.045557282865047455,0.04858587682247162,0.05201885104179382,0.05561213195323944,0.05973295122385025,0.06434950232505798,0.06939621269702911,0.07504862546920776,0.08155461400747299
1515,0.00011619149154284969,0.00028413248946890235,0.0004754193942062557,0.00070978730218485,0.0009761908440850675,0.0012995295692235231,0.001655177096836269,0.0020138034597039223,0.0023790630511939526,0.0028372835367918015,0.0032916730269789696,0.0037620081566274166,0.004309211857616901,0.004900533240288496,0.005528965499252081,0.006265843752771616,0.0071067046374082565,0.008000096306204796,0.008957614190876484,0.009990797378122807,0.01112221647053957,0.012402275577187538,0.013848123140633106,0.015456786379218102,0.017233824357390404,0.0191640667617321,0.021388143301010132,0.023952990770339966,0.02682449296116829,0.029811684042215347,0.03345134109258652,0.037637412548065186,0.04242788255214691,0.047627635300159454,0.0537169948220253,0.06068935617804527,0.06925266236066818,0.07864566147327423,0.08945491164922714,0.10125385969877243,0.11378507316112518,0.12685708701610565,0.14075708389282227,0.1549936830997467,0.16971325874328613,0.18449769914150238,0.1994454562664032,0.21366360783576965,0.22742590308189392
1516,0.00013806809147354215,0.00034505000803619623,0.0006009655771777034,0.0009305616840720177,0.0012892386876046658,0.0016898586181923747,0.0021183500066399574,0.0025881738401949406,0.003128349781036377,0.0036396123468875885,0.0041948892176151276,0.004942790139466524,0.005573747213929892,0.006273269187659025,0.006909660063683987,0.007646841928362846,0.008360331878066063,0.009125064127147198,0.010024459101259708,0.010924785397946835,0.011943181976675987,0.01300765760242939,0.014173757284879684,0.015375211834907532,0.016673721373081207,0.018036168068647385,0.0195118747651577,0.02108626812696457,0.02289063110947609,0.024749916046857834,0.02693294733762741,0.029323898255825043,0.03197551891207695,0.03504910692572594,0.0384017713367939,0.04185675457119942,0.04567435383796692,0.049602970480918884,0.05440404266119003,0.05935376510024071,0.0648144781589508,0.07096792012453079,0.07770691066980362,0.08584766089916229,0.09541164338588715,0.10564850270748138,0.11505074799060822,0.12209665775299072,0.13110625743865967
1517,0.00012181789497844875,0.00028746502357535064,0.00048280786722898483,0.0007310418295674026,0.0010089237475767732,0.001317107118666172,0.0016725693130865693,0.002063243417069316,0.0024540857411921024,0.002882292727008462,0.003371060360223055,0.0038894889876246452,0.004407632630318403,0.005110542289912701,0.005728214047849178,0.006500530987977982,0.007370595820248127,0.00835439283400774,0.00942198559641838,0.010621663182973862,0.011945905163884163,0.013367082923650742,0.014867354184389114,0.01644360087811947,0.01812652125954628,0.019856316968798637,0.02169196307659149,0.023668870329856873,0.025940395891666412,0.028322504833340645,0.03094083070755005,0.033989593386650085,0.03689361363649368,0.03965022787451744,0.04232200235128403,0.04511517286300659,0.04778745397925377,0.05061207711696625,0.05352271348237991,0.056604739278554916,0.0598805695772171,0.06328434497117996,0.06714847683906555,0.07174722850322723,0.07694810628890991,0.08146506547927856,0.08487017452716827,0.08816452324390411,0.09237441420555115
1518,0.00013720872811973095,0.00033697299659252167,0.0005986359901726246,0.0009167980751954019,0.0013042259961366653,0.0017684877384454012,0.002309857401996851,0.0029249773360788822,0.00364334206096828,0.0045387884601950645,0.005563411861658096,0.006661814171820879,0.008037598803639412,0.009520823135972023,0.011166415177285671,0.012961077503859997,0.014838826842606068,0.01692061498761177,0.01922016404569149,0.021639537066221237,0.024187345057725906,0.026768460869789124,0.029389092698693275,0.03199341893196106,0.03462810069322586,0.0373484343290329,0.040198516100645065,0.04295387864112854,0.04611796885728836,0.04933664947748184,0.05275697261095047,0.0559416338801384,0.058894068002700806,0.061975471675395966,0.06507942080497742,0.06836310029029846,0.07167398184537888,0.07487401366233826,0.07804588973522186,0.08142070472240448,0.08489218354225159,0.08905692398548126,0.09327971190214157,0.09925107657909393,0.10630013793706894,0.11613751947879791,0.12615087628364563,0.13666267693042755,0.14719250798225403
1519,0.0001458083133911714,0.00036268727853894234,0.0006422311998903751,0.0010054202284663916,0.0013820535968989134,0.0018246712861582637,0.002361901802942157,0.0029522553086280823,0.003583682933822274,0.004270871635526419,0.004987739492207766,0.005829093046486378,0.006724108941853046,0.007677367888391018,0.008712667040526867,0.009920317679643631,0.011258506216108799,0.012640249915421009,0.014298882335424423,0.016059299930930138,0.01819678209722042,0.02055436745285988,0.023223288357257843,0.026296116411685944,0.029350370168685913,0.03260834142565727,0.036181628704071045,0.0403306782245636,0.044390544295310974,0.04861243814229965,0.05311307683587074,0.05797608196735382,0.06311687082052231,0.06853464990854263,0.07410626113414764,0.07946131378412247,0.08482616394758224,0.08993560820817947,0.09510556608438492,0.1001497134566307,0.10489761084318161,0.10924080014228821,0.1134144589304924,0.11771640926599503,0.12197469174861908,0.12654998898506165,0.13102756440639496,0.13602283596992493,0.1411747932434082
