pid,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49
4750,0.0001110181619878,0.000236159277847,0.0003866710467264,0.000569362193346,0.0007957284105941,0.001131497323513,0.0015899997670203,0.002334278775379,0.0033007825259119,0.0049345972947776,0.0071790721267461,0.0101336585357785,0.013476706109941,0.0173443593084812,0.0216976441442966,0.0263607539236545,0.0313574969768524,0.0362469144165515,0.041109699755907,0.0459280721843242,0.0507413931190967,0.0554712936282157,0.06000567227602,0.0642845332622528,0.0684982314705848,0.0724264681339263,0.0761838257312774,0.0798619538545608,0.0831580758094787,0.0861890092492103,0.088875263929367,0.0915991142392158,0.0941349789500236,0.0965379551053047,0.0988289043307304,0.1010833829641342,0.1034026890993118,0.1057579889893531,0.1081814542412757,0.1104875355958938,0.113344520330429,0.1162410974502563,0.1195693612098693,0.1235191226005554,0.1277907639741897,0.1327073574066162,0.1382394582033157,0.1447653323411941,0.1517819911241531
4751,8.132136281346902e-05,0.000212293351069,0.000414822861785,0.0007222572457976,0.0011168931378051,0.0016661926638334,0.0023265283089131,0.0031289418693631,0.0041149598546326,0.0052690897136926,0.0065955072641372,0.0081271128728985,0.0098405266180634,0.0117593249306082,0.013882428407669,0.0162195079028606,0.0187640637159347,0.0215907432138919,0.0245267357677221,0.0277059879153966,0.0310328658670187,0.0345975086092948,0.0384831428527832,0.0424671284854412,0.0468114055693149,0.0511866584420204,0.0558974295854568,0.0606470815837383,0.0655543804168701,0.0706242173910141,0.0757617354393005,0.0809535160660743,0.0863364040851593,0.0916988253593444,0.097042940557003,0.1026268377900123,0.1082318723201751,0.1139038056135177,0.1199008896946907,0.126036450266838,0.1324560493230819,0.1397109031677246,0.1479107141494751,0.1575347185134887,0.1694363504648208,0.1839580684900283,0.202004387974739,0.2244419008493423,0.2511854171752929
4752,6.674134056083858e-05,0.0001666560274315,0.0003131689445581,0.0005175406695343,0.0007870605913922,0.0011506925802677,0.0016016126610338,0.0021574096754193,0.0028713885694742,0.0037313429638743,0.0046687079593539,0.0058823926374316,0.0072351121343672,0.0088895140215754,0.0106055168434977,0.0126650668680667,0.0149245336651802,0.0175537373870611,0.020301416516304,0.0233489796519279,0.0267500709742307,0.0302944220602512,0.0343382619321346,0.038675133138895,0.0432545617222785,0.0480961948633194,0.0533635467290878,0.0586914345622062,0.0645559281110763,0.0706766843795776,0.0771145820617675,0.0839798524975776,0.0908737331628799,0.0982505977153778,0.1056755036115646,0.1132878363132476,0.1210239082574844,0.1288931965827942,0.1368095725774765,0.1451935470104217,0.153468981385231,0.1618458330631256,0.1706375032663345,0.179739698767662,0.1897580027580261,0.2006737142801284,0.2123553454875946,0.2249839901924133,0.238682210445404
4753,0.0001671516802161,0.0003407326294109,0.0005284129292704,0.0007429532706737,0.0010060250060632,0.0013005215441808,0.0016475097509101,0.0020795208401978,0.002592269796878,0.003258081851527,0.0041010631248354,0.0052635157480835,0.0063161295838654,0.0077748848125338,0.0095120640471577,0.0115350754931569,0.0139490682631731,0.0167727377265691,0.0201643332839012,0.0245019942522048,0.029363676905632,0.0349871702492237,0.0416784770786762,0.0486203543841838,0.0562559068202972,0.0638594627380371,0.0715869292616844,0.0797658115625381,0.0880383551120758,0.0964758247137069,0.1051170602440834,0.1139461323618888,0.1222376152873039,0.1303429901599884,0.1383254826068878,0.1461875587701797,0.1532195061445236,0.1597290635108947,0.165680781006813,0.1710924804210662,0.1762392222881317,0.1807489097118377,0.1848917603492736,0.1887906938791275,0.1937695443630218,0.1980625689029693,0.2032354772090912,0.2108581513166427,0.2212384045124054
4754,0.0001215185620822,0.0002712872228585,0.0004589721211232,0.0006916293641552,0.0009589688852429,0.0013230011099949,0.0017086759908124,0.0021897081751376,0.0027709687128663,0.0034728089813143,0.004238795954734,0.0050272294320166,0.0059984773397445,0.0070783570408821,0.0082318279892206,0.0095295161008834,0.010852881707251,0.0124595118686556,0.0141431186348199,0.0159676056355237,0.0180270075798034,0.0203297827392816,0.0226279124617576,0.0254275742918252,0.028179058805108,0.0314117930829525,0.0347755588591098,0.0383385345339775,0.0423677712678909,0.0465714558959007,0.0510332994163036,0.0555479601025581,0.0604340210556983,0.0656023547053337,0.0710009485483169,0.0764215886592865,0.0818798914551734,0.0876424908638,0.0930281057953834,0.0984298288822174,0.1038800254464149,0.1093812137842178,0.1145484894514083,0.1198131442070007,0.1248942762613296,0.1295417100191116,0.1345070898532867,0.139177143573761,0.1436208486557006
4755,0.0001168963499367,0.0002366772387176,0.0003525652573443,0.0004889890551567,0.0006389982299879,0.0008190198568627,0.0010375265264883,0.0012267134152352,0.0013820637250319,0.0016281354473903,0.0019365302287042,0.0022113090381026,0.0025028041563928,0.0027772958856076,0.0031460151076316,0.0035657696425914,0.0040368298068642,0.0045158118009567,0.0049461922608315,0.0056419996544718,0.0062903678044676,0.0070427348837256,0.0079189967364072,0.0088469479233026,0.0101114511489868,0.0114380521699786,0.0128447897732257,0.0143368374556303,0.0159028060734272,0.0179928131401538,0.0201283618807792,0.0224222615361213,0.02482595667243,0.0276990942656993,0.0310544110834598,0.0343713834881782,0.0378226712346077,0.0415006093680858,0.0456423163414001,0.049568060785532,0.0534050092101097,0.0576870739459991,0.0620295330882072,0.0659393072128295,0.0700105801224708,0.0735566541552543,0.0766536965966224,0.0796867460012435,0.0826321467757225
4756,0.0001256993564311,0.000295657722745,0.0005526912282221,0.0008897514780983,0.0012693698517978,0.0017576573882251,0.0023847916163504,0.0030601632315665,0.0038411151617765,0.0048557058908045,0.0058864634484052,0.0071500274352729,0.0084320437163114,0.0099845416843891,0.0116673996672034,0.0135206058621406,0.0156253520399332,0.0177342891693115,0.0201974343508481,0.0225951597094535,0.0251069199293851,0.0279451496899127,0.0308265034109354,0.0338683761656284,0.0372754298150539,0.0407241992652416,0.0445775054395198,0.0483488887548446,0.0524237230420112,0.0568806305527687,0.06152855604887,0.0669377073645591,0.0730290710926055,0.0791537389159202,0.0861867219209671,0.0940144881606102,0.1034975573420524,0.1138079613447189,0.1260034590959549,0.1395909190177917,0.1549249589443206,0.1724959015846252,0.1925992369651794,0.216740682721138,0.2447973191738128,0.2774263024330139,0.3160614371299743,0.3609742522239685,0.411367654800415
4757,0.0001208383910125,0.0002518180990591,0.0004277638217899,0.0006319945678114,0.0009355582296848,0.0013118791393935,0.0018587908707559,0.0025844823103398,0.003520140890032,0.0046014105901122,0.0057293069548904,0.0070944102481007,0.0084598585963249,0.0103288795799016,0.0121265854686498,0.0138330236077308,0.0158026814460754,0.0178078636527061,0.0196395404636859,0.0214858502149581,0.0234005879610776,0.0252046175301074,0.0268394891172647,0.0285825468599796,0.0301892198622226,0.0320263169705867,0.0333993881940841,0.034992229193449,0.0364080928266048,0.0381325185298919,0.0400719828903675,0.0417384468019008,0.0433954857289791,0.0452112480998039,0.0471096113324165,0.0490546375513076,0.0510213337838649,0.0536288581788539,0.0566783472895622,0.0599920973181724,0.063259333372116,0.0676077902317047,0.0722126215696334,0.078064352273941,0.0840411633253097,0.0909283608198165,0.0981705635786056,0.1065180897712707,0.1150905489921569
4758,6.120948091847822e-05,0.0001396754814777,0.0002552244404796,0.0004088528803549,0.0006061740568839,0.0008527227910235,0.0011784476228058,0.00158730475232,0.0020806337706744,0.0026723020710051,0.0033745283726602,0.0041735433042049,0.0051418244838714,0.0062306206673383,0.0075014419853687,0.0089196600019931,0.010540023446083,0.0123831424862146,0.014389170333743,0.0166891478002071,0.0193019676953554,0.0221520718187093,0.0254327580332756,0.0290471836924552,0.033381849527359,0.0382242947816848,0.0435793250799179,0.0500483065843582,0.0573166906833648,0.0657481029629707,0.0754454955458641,0.0862667188048362,0.0984126478433609,0.1121075600385665,0.1271193325519561,0.1434764266014099,0.160990297794342,0.1793971061706543,0.1987009197473526,0.2181789427995681,0.237197458744049,0.2557532787322998,0.2730812728404999,0.2893009781837463,0.3040849268436432,0.3173314034938812,0.3280529677867889,0.3369448482990265,0.3440509140491485
4759,8.531763887731358e-05,0.0001762504107318,0.0002757319889497,0.0004119557270314,0.0006037555867806,0.0008912337361834,0.0012499503791332,0.0017678581643849,0.0024744912516325,0.0035732858814299,0.0047955010086297,0.0065621407702565,0.0087250731885433,0.0114239696413278,0.015013488009572,0.0193240121006965,0.0240918695926666,0.0291333310306072,0.0346269682049751,0.0399863049387931,0.0454972870647907,0.0506926476955413,0.0555509664118289,0.0602805539965629,0.0647033974528312,0.0686302110552787,0.0724467188119888,0.0757628232240676,0.0789849609136581,0.0818910598754882,0.084586888551712,0.0872364193201065,0.0893223285675048,0.0913466066122055,0.093190960586071,0.0949658080935478,0.0966033041477203,0.0979130044579505,0.0992668643593788,0.1004481166601181,0.1017788052558898,0.103250004351139,0.1045194491744041,0.1061831340193748,0.1081159934401512,0.1105546057224273,0.1135925501585006,0.1175562441349029,0.1234486103057861
4760,0.0001273062662221,0.0002684075152501,0.0004487355472519,0.0006777236703783,0.0009596646996214,0.0013400204479694,0.0017875598277896,0.0023335423320531,0.0030442094430327,0.0039231819100677,0.0049583129584789,0.0063231159001588,0.0080338371917605,0.0099509395658969,0.012502484023571,0.0154350288212299,0.0189979039132595,0.0232335776090621,0.0278470125049352,0.0331631451845169,0.0390636101365089,0.0453633069992065,0.0523094683885574,0.059454645961523,0.0670021101832389,0.0746884047985076,0.0824643373489379,0.0900002717971801,0.0974613055586814,0.1046850383281707,0.1115541085600853,0.1180174723267555,0.12433423101902,0.1301972866058349,0.1360479593276977,0.1412824839353561,0.146575316786766,0.1515944302082061,0.1563162207603454,0.1612689197063446,0.1660694032907486,0.1706364452838897,0.1753228902816772,0.1801976859569549,0.18534617125988,0.1911845058202743,0.1973564624786377,0.205055296421051,0.2141627669334411
4761,8.935271034715697e-05,0.0001769720838638,0.0002781049988698,0.0004049925482831,0.0005429460434243,0.0007003346108831,0.0008617296116426,0.0010420404141768,0.0012825457379221,0.0015769585734233,0.001870033564046,0.0021222094073891,0.0024404088035225,0.0027607020456343,0.0032037384808063,0.0035889579448848,0.0039354343898594,0.0043084286153316,0.0047847661189734,0.0052657863125205,0.0057620070874691,0.0063001946546137,0.0068778749555349,0.0074257208034396,0.007930944673717,0.0084820268675684,0.0090293455868959,0.009667245671153,0.0101923579350113,0.0107490010559558,0.0113587686792016,0.0120535539463162,0.0126722203567624,0.0133648701012134,0.0140949329361319,0.0147275738418102,0.0154246110469102,0.0163092538714408,0.0172431170940399,0.0181141439825296,0.0188790224492549,0.0201327856630086,0.0213724728673696,0.0227136276662349,0.0241603218019008,0.0259745903313159,0.0278484299778938,0.0301777459681034,0.0328406654298305
4762,0.0001602747652214,0.0003891406522598,0.0008055260404944,0.0014439481310546,0.0022457123268395,0.0032383736688643,0.0045675337314605,0.0060080243274569,0.0076487408950924,0.0095332693308591,0.0115330182015895,0.0136366393417119,0.0158325489610433,0.0183505378663539,0.0207922048866748,0.0235381871461868,0.0263296794146299,0.0291011333465576,0.0321584306657314,0.0349740162491798,0.0378333516418933,0.040557861328125,0.0432121567428112,0.0459453910589218,0.0484734438359737,0.0507377833127975,0.0528885349631309,0.0547159872949123,0.0566019788384437,0.0582197345793247,0.0596218593418598,0.0609273836016655,0.0620184652507305,0.0629839971661567,0.0638726949691772,0.0648870468139648,0.065643809735775,0.0664210319519043,0.0670686364173889,0.0674776062369346,0.0679070577025413,0.0683255046606063,0.0688026472926139,0.0694176107645034,0.069608449935913,0.0700834318995475,0.0704822093248367,0.0710507929325103,0.0715085491538047
