pid,step_1,step_2,step_3,step_4,step_5,step_6,step_7,step_8,step_9,step_10,step_11,step_12,step_13,step_14,step_15,step_16,step_17,step_18,step_19,step_20,step_21,step_22,step_23,step_24,step_25,step_26,step_27,step_28,step_29,step_30,step_31,step_32,step_33,step_34,step_35,step_36,step_37,step_38,step_39,step_40,step_41,step_42,step_43,step_44,step_45,step_46,step_47,step_48,step_49
4250,0.0002763714874163,0.0005696680163964,0.0008979958365671,0.0012697672937065,0.0016657243249937,0.002171256346628,0.0027403139974921,0.0033553589601069,0.0040493914857506,0.0047384407371282,0.0055669629946351,0.0064409994520246,0.0073155108839273,0.0082116611301898,0.0090697975829243,0.0100328810513019,0.0110207246616482,0.012221910059452,0.0135125508531928,0.015020128339529,0.0165569670498371,0.0183531511574983,0.0204529762268066,0.0228411387652158,0.025240795686841,0.0284114070236682,0.0316403582692146,0.0351796895265579,0.0385121889412403,0.0423652529716491,0.0462274588644504,0.0502997264266014,0.0546455793082714,0.0589830540120601,0.0636354759335517,0.0682042464613914,0.0732941776514053,0.0785565227270126,0.0846772044897079,0.0909730121493339,0.0973989367485046,0.1054073050618171,0.1129834204912185,0.1226678639650344,0.1331574469804763,0.1444621682167053,0.1562987715005874,0.1707062870264053,0.1884256154298782
4251,0.000138997551403,0.0002683649363461,0.000429817388067,0.00062021514168,0.0008360907086171,0.0010363162728026,0.0012480251025408,0.0015646173851564,0.0018538106232881,0.002147504594177,0.0024781334213912,0.0029441346414387,0.0034611537121236,0.0039604185149073,0.0046453466638922,0.0053763114847242,0.0063364780507981,0.0075794300064444,0.0088360253721475,0.0103279314935207,0.0123180849477648,0.0145454555749893,0.017017837613821,0.0197894386947155,0.0230362098664045,0.0266419854015111,0.0303433090448379,0.0340507738292217,0.0378709882497787,0.0415719524025917,0.0454291179776191,0.0487845875322818,0.0518419668078422,0.0546526461839675,0.0570193454623222,0.0592655912041664,0.0614556223154068,0.0642853081226348,0.067923717200756,0.073565274477005,0.0816802754998207,0.0953113436698913,0.1121525019407272,0.1308714747428894,0.1490217000246048,0.1671821773052215,0.182912141084671,0.1966410130262375,0.2059502601623535
4252,0.0001927856355905,0.0004078081983607,0.0006759769748896,0.001014309702441,0.0014141260180622,0.0019523424562066,0.0027561609167605,0.0037728925235569,0.0051273917779326,0.0067550996318459,0.0084049422293901,0.0103393839672207,0.0123970303684473,0.0144419586285948,0.0166824422776699,0.0191637054085731,0.0215060878545045,0.0238837711513042,0.0262288860976696,0.0287431590259075,0.0314115546643734,0.0343316718935966,0.0375022441148757,0.0413416549563407,0.0455035530030727,0.0499287657439708,0.0548386573791503,0.0602083578705787,0.0658778101205825,0.0723064914345741,0.0795229971408844,0.0876706838607788,0.0959764197468757,0.1050789356231689,0.1141774952411651,0.1227166503667831,0.130401000380516,0.1379173994064331,0.1449006497859954,0.1506481021642685,0.1569416373968124,0.1628161370754242,0.1684967428445816,0.1740491092205047,0.1812827885150909,0.1891888678073883,0.1998511850833892,0.2128700017929077,0.2312475591897964
4253,0.0002020878600887,0.0004137206997256,0.0006914846017025,0.0010554685723036,0.0015355665236711,0.0019399597076699,0.0025442144833505,0.0032546131405979,0.0041013164445757,0.0051867021247744,0.0061802268028259,0.0074732359498739,0.0088089406490325,0.0102402670308947,0.0116807967424392,0.0132970353588461,0.0151922665536403,0.0170773230493068,0.0191519632935524,0.0213290490210056,0.023520041257143,0.0259973462671041,0.0287497006356716,0.0319327600300312,0.0348986163735389,0.0381180718541145,0.0412711799144744,0.0445823110640049,0.0476801842451095,0.0507323667407035,0.0539452657103538,0.0574940331280231,0.0616802796721458,0.066042274236679,0.071169227361679,0.0771601647138595,0.0833426266908645,0.0899150297045707,0.0982584506273269,0.1059628725051879,0.1139092594385147,0.1224993839859962,0.1314911842346191,0.1408196687698364,0.1498253345489502,0.1601828783750534,0.1694989502429962,0.1813079118728637,0.1936792731285095
4254,0.0002161385054932,0.0004364901687949,0.0006958374287933,0.0009911113884299,0.0013113626046106,0.0016808537766337,0.0022298381663858,0.0028267211746424,0.0035920832306146,0.0045522679574787,0.0058301701210439,0.0075156008824706,0.0094524510204792,0.0119756441563367,0.0146413156762719,0.0180431921035051,0.0224185083061456,0.0271242707967758,0.0328451357781887,0.039159920066595,0.0458957701921463,0.0537077113986015,0.0622769854962825,0.0715295597910881,0.0810435861349105,0.0905283838510513,0.1005304604768753,0.1107406243681907,0.1216038465499877,0.1327521204948425,0.1427459865808487,0.1531877517700195,0.1638152152299881,0.1740368157625198,0.1841524541378021,0.1939029842615127,0.2030480504035949,0.2125701010227203,0.2218550443649292,0.2313495874404907,0.2410154044628143,0.2517923712730407,0.2628883719444275,0.2749678194522857,0.288346379995346,0.3045925498008728,0.324313759803772,0.3468840420246124,0.3731972575187683
4255,0.0002591143420431,0.0006105136708356,0.0010603318223729,0.0016691904747858,0.0024082518648356,0.00336778559722,0.0045898584648966,0.0060686846263706,0.0077687706798315,0.009918219409883,0.0123936654999852,0.0152961509302258,0.0184740535914897,0.0220337621867656,0.0258008558303117,0.0303247533738613,0.0351377055048942,0.0407624281942844,0.0467257536947727,0.0527506843209266,0.0594869181513786,0.0670462772250175,0.0748408585786819,0.0830674394965171,0.0918312445282936,0.1013105884194374,0.1113654300570488,0.1213562041521072,0.1318985074758529,0.1429182887077331,0.1541588008403778,0.1657833755016327,0.1771754920482635,0.1911907643079757,0.2043094933032989,0.2186072468757629,0.2343506067991256,0.2508092820644378,0.2667168080806732,0.2845610678195953,0.3015803396701813,0.3189438581466675,0.3359077572822571,0.3507490456104278,0.3652682602405548,0.3798768222332001,0.3975967764854431,0.4182072281837463,0.4420957565307617
4256,0.0002605433692224,0.0005263506900519,0.0009185958188027,0.0013512495206668,0.0018615175504237,0.002468769904226,0.0032603512518107,0.0042176428250968,0.0052243792451918,0.0062423711642622,0.0074455221183598,0.0088776405900716,0.0104795526713132,0.0121898371726274,0.0140454526990652,0.0163228027522563,0.0187203176319599,0.0212190113961696,0.0239260755479335,0.0268230363726615,0.0301825162023305,0.0335439629852771,0.0371689014136791,0.0410062298178672,0.0451867803931236,0.049192938953638,0.0538045391440391,0.0584069415926933,0.0628954991698265,0.067978486418724,0.0729717314243316,0.078126847743988,0.0836054980754852,0.0884684920310974,0.09478260576725,0.1008219495415687,0.1067966446280479,0.1141032204031944,0.1208261400461196,0.1290816664695739,0.137285441160202,0.1460918337106704,0.156212717294693,0.1668329089879989,0.1793806552886963,0.1931777149438858,0.2099590748548507,0.2313656508922577,0.2582298219203949
4257,0.0002509528421796,0.0005034278728999,0.0007489810232073,0.0010816955473273,0.0015010201605036,0.0021546790376305,0.0030684592202305,0.0043229609727859,0.0059285620227456,0.0076875430531799,0.0098186740651726,0.0121078314259648,0.0147834327071905,0.0176260340958833,0.0206584017723798,0.0242136493325233,0.027956398203969,0.0316171385347843,0.0355424806475639,0.03997752815485,0.0442429780960083,0.0488921366631984,0.0534504540264606,0.0574694573879241,0.0620813965797424,0.0668775215744972,0.0710765197873115,0.0754777491092681,0.0795186981558799,0.0835119411349296,0.0870135053992271,0.090233564376831,0.0938439518213272,0.0970425307750701,0.099920317530632,0.1026760414242744,0.1051438823342323,0.1081122606992721,0.1117359399795532,0.1152621060609817,0.120749793946743,0.1281704306602478,0.1385297626256942,0.1547104120254516,0.1794631034135818,0.214039146900177,0.2545288503170013,0.3003523349761963,0.3532890677452087
4258,0.0002002057153731,0.0004584030248224,0.0007628049934282,0.0010747154010459,0.0014123211149126,0.0019346377812325,0.0024119978770613,0.0031097619794309,0.0038423526566475,0.0049031116068363,0.0060386508703231,0.0074505410157144,0.0092200608924031,0.0112808234989643,0.0135919181630015,0.0162131283432245,0.0194988679140806,0.0228253714740276,0.0267765149474143,0.031970776617527,0.0372129268944263,0.0433456972241401,0.0509353205561637,0.0589069053530693,0.068485289812088,0.0797493457794189,0.0920316204428672,0.1058781817555427,0.121292844414711,0.136845052242279,0.1536509990692138,0.1713362336158752,0.1880342066287994,0.2054662704467773,0.2214767187833786,0.2378319799900055,0.2520259320735931,0.2658440470695495,0.2774766087532043,0.2865801155567169,0.2949543595314026,0.3006029427051544,0.3057319223880768,0.3127450942993164,0.326538622379303,0.348360002040863,0.3898230791091919,0.4538983106613159,0.5274672508239746
4259,0.0001589452003827,0.0003812667855527,0.0006404903251677,0.0009703354444354,0.0013325402978807,0.0018285564146935,0.0023597409017384,0.0030165838543325,0.0036985161714255,0.0045624398626387,0.0054781613871455,0.0065717850811779,0.0077819433063268,0.0089118350297212,0.0101388469338417,0.0116115882992744,0.0131242275238037,0.0148526960983872,0.0168518833816051,0.0187238864600658,0.0209521055221557,0.0233989581465721,0.0258639957755804,0.0288451071828603,0.0320851355791091,0.035922322422266,0.0398972854018211,0.0446915701031684,0.0498312227427959,0.055971086025238,0.0631498098373413,0.0710828006267547,0.081026554107666,0.0923582017421722,0.1044485494494438,0.11917245388031,0.1357949674129486,0.1548782140016555,0.175163984298706,0.1977788060903549,0.2227583229541778,0.250567764043808,0.2807515859603882,0.3153294920921325,0.354435384273529,0.3971657156944275,0.4368146061897278,0.4701168537139892,0.4926316738128662
